,CODIGO,PERIODO_ACADEMICO,NUM_CREDITOS,GPA,real_GPA
40265,66418503,202020,16.0,54.50000000000001,3.41
40266,66418504,201820,18.0,28.9,1.61
40267,66418505,201820,18.0,64.5,3.58
40268,66418505,201910,16.0,37.5,2.34
40269,66418505,201920,16.0,47.00000000000001,2.94
40270,66418505,202010,19.0,29.2,1.54
40271,66418506,201820,18.0,53.0,2.94
40272,66418507,201820,18.0,65.2,3.62
40273,66418507,201910,16.0,47.0,2.94
40274,66418508,201820,18.0,63.9,3.55
40275,66418508,201910,16.0,44.900000000000006,2.81
40276,66418508,201920,17.0,58.2,3.42
40277,66418508,202010,8.0,30.900000000000002,3.86
40278,66418508,202020,19.0,72.0,3.79
40279,66418510,201820,20.0,76.5,3.82
40280,66418510,201910,16.0,52.5,3.28
40281,66418510,201920,10.0,36.2,3.62
40282,66418510,202010,19.0,73.0,3.84
40283,66418510,202020,10.0,40.2,4.02
40284,66418513,201820,18.0,32.9,1.83
40285,66418515,201820,18.0,58.1,3.23
40286,66418515,201910,16.0,47.9,2.99
40287,66418516,201820,18.0,64.30000000000001,3.57
40288,66418516,201910,16.0,49.3,3.08
40289,66418516,201920,16.0,46.2,2.89
40290,66418516,202010,9.0,30.3,3.37
40291,66418516,202020,10.0,35.8,3.58
40292,66418518,201820,18.0,71.6,3.98
40293,66418518,201910,16.0,55.89999999999999,3.49
40294,66418518,201920,18.0,69.6,3.87
40295,66418518,202010,19.0,78.3,4.12
40296,66418518,202020,10.0,40.8,4.08
40297,66418519,201820,18.0,67.69999999999999,3.76
40298,66418519,201910,16.0,43.10000000000001,2.69
40299,66418519,201920,17.0,49.1,2.89
40300,66418519,202010,8.0,27.0,3.38
40301,66418519,202020,19.0,70.2,3.69
40302,66418521,201820,20.0,45.1,2.26
40303,66418523,201820,18.0,54.9,3.05
40304,66418523,201910,18.0,56.300000000000004,3.13
40305,66418523,201920,16.0,34.6,2.16
40306,66418523,202010,6.0,23.4,3.9
40307,66418523,202020,17.0,64.4,3.79
40308,66418524,201820,18.0,71.0,3.94
40309,66418525,201820,18.0,8.5,0.47
40310,66418527,201820,20.0,82.5,4.12
40311,66418527,201910,16.0,55.4,3.46
40312,66418527,201920,8.0,29.800000000000004,3.73
40313,66418527,202010,19.0,80.6,4.24
40314,66418527,202020,19.0,82.9,4.36
40315,66418528,201820,20.0,76.7,3.84
40316,66418528,201910,16.0,55.4,3.46
40317,66418528,201920,8.0,31.0,3.88
40318,66418528,202010,20.0,77.5,3.88
40319,66418528,202020,19.0,79.29999999999998,4.17
40320,66418529,201820,18.0,63.5,3.53
40321,66418529,201910,16.0,54.2,3.39
40322,66418529,201920,17.0,67.0,3.94
40323,66418529,202010,20.0,73.8,3.69
40324,66418529,202020,10.0,37.6,3.76
40325,66418530,201820,18.0,59.3,3.29
40326,66418530,201910,16.0,30.7,1.92
40327,66418531,201820,18.0,61.6,3.42
40328,66418531,201910,10.0,34.800000000000004,3.48
40329,66418531,201920,17.0,52.1,3.06
40330,66418531,202010,16.0,59.99999999999999,3.75
40331,66418531,202020,10.0,34.2,3.42
40332,66418534,201820,18.0,69.0,3.83
40333,66418534,201910,16.0,64.8,4.05
40334,66418534,201920,20.0,77.3,3.86
40335,66418534,202010,19.0,79.7,4.19
40336,66418534,202020,24.0,100.0,4.17
40337,66418536,201820,18.0,60.1,3.34
40338,66418536,201910,16.0,44.199999999999996,2.76
40339,66418536,201920,17.0,52.0,3.06
40340,66418536,202010,20.0,75.39999999999999,3.77
40341,66418536,202020,17.0,61.20000000000001,3.6
40342,66418537,201820,18.0,70.0,3.89
40343,66418537,201910,16.0,48.099999999999994,3.01
40344,66418537,201920,18.0,65.6,3.64
40345,66418537,202010,19.0,74.6,3.93
40346,66418537,202020,10.0,39.0,3.9
40347,66418538,201820,18.0,61.900000000000006,3.44
40348,66418538,201910,16.0,44.49999999999999,2.78
40349,66418538,201920,16.0,59.00000000000001,3.69
40350,66418540,201820,18.0,61.099999999999994,3.39
40351,66418540,201910,13.0,45.2,3.48
40352,66418540,201920,20.0,54.0,2.7
40353,66418540,202010,20.0,73.8,3.69
40354,66418540,202020,18.0,70.7,3.93
40355,66418541,201820,9.0,18.1,2.01
40356,66418541,201910,9.0,7.9,0.88
40357,66418543,201820,18.0,39.7,2.21
40358,66418544,201820,18.0,70.9,3.94
40359,66418544,201910,16.0,57.9,3.62
40360,66418544,201920,20.0,80.80000000000001,4.04
40361,66418544,202010,19.0,83.1,4.37
40362,66418544,202020,24.0,101.69999999999999,4.24
40363,66418545,201820,18.0,55.199999999999996,3.07
40364,66418545,201910,9.0,25.5,2.83
40365,66418547,201820,18.0,67.99999999999999,3.78
40366,66418547,201910,16.0,49.800000000000004,3.11
40367,66418547,201920,18.0,62.8,3.49
40368,66418547,202010,17.0,67.9,3.99
40369,66418547,202020,14.0,52.2,3.73
40370,66418548,201820,18.0,69.19999999999999,3.84
40371,66418548,201910,16.0,53.199999999999996,3.32
40372,66418548,201920,8.0,26.4,3.3
40373,66418548,202010,20.0,84.1,4.2
40374,66418548,202020,19.0,81.60000000000001,4.29
40375,66418549,201820,18.0,61.09999999999999,3.39
40376,66418549,201910,14.0,45.69999999999999,3.26
40377,66418549,201920,5.0,15.0,3.0
40378,66418549,202010,17.0,52.9,3.11
40379,66418549,202020,19.0,62.8,3.31
40380,66418550,201820,18.0,65.7,3.65
40381,66418550,201910,16.0,50.4,3.15
40382,66418550,201920,18.0,61.3,3.41
40383,66418550,202010,20.0,73.49999999999999,3.67
40384,66418550,202020,10.0,37.2,3.72
40385,66418551,201820,18.0,67.69999999999999,3.76
40386,66418551,201910,10.0,34.2,3.42
40387,66418551,201920,7.0,24.0,3.43
40388,66418551,202010,16.0,63.300000000000004,3.96
40389,66418554,201820,18.0,52.800000000000004,2.93
40390,66418554,201910,15.0,27.5,1.83
40391,66418554,201920,6.0,17.700000000000003,2.95
40392,66418554,202010,5.0,18.5,3.7
40393,66418554,202020,15.0,51.2,3.41
40394,66418555,201820,18.0,78.3,4.35
40395,66418555,201910,16.0,65.0,4.06
40396,66418555,201920,20.0,78.8,3.94
40397,66418555,202010,19.0,81.50000000000001,4.29
40398,66418555,202020,24.0,100.60000000000001,4.19
40399,66418556,201820,18.0,75.8,4.21
40400,66418557,201820,18.0,76.30000000000001,4.24
40401,66418557,201910,16.0,54.3,3.39
40402,66418557,201920,19.0,70.2,3.69
40403,66418557,202010,19.0,80.89999999999999,4.26
40404,66418557,202020,24.0,95.30000000000001,3.97
40405,66418559,201820,29.0,105.29999999999998,3.63
40406,66418559,201910,15.0,41.300000000000004,2.75
40407,66418559,201920,17.0,58.6,3.45
40408,66418559,202010,10.0,39.0,3.9
40409,66418559,202020,10.0,33.8,3.38
40410,66418560,201820,18.0,66.30000000000001,3.68
40411,66418560,201910,16.0,56.099999999999994,3.51
40412,66418560,201920,8.0,26.799999999999997,3.35
40413,66418560,202010,20.0,74.5,3.72
40414,66418560,202020,20.0,80.80000000000001,4.04
40415,66418561,201820,27.0,105.30000000000001,3.9
40416,66418561,201910,16.0,48.1,3.01
40417,66418561,201920,17.0,64.3,3.78
40418,66418561,202010,10.0,38.0,3.8
40419,66418561,202020,10.0,34.2,3.42
40420,66418562,201820,18.0,68.60000000000001,3.81
40421,66418562,201910,16.0,54.8,3.42
40422,66418562,201920,11.0,38.9,3.54
40423,66418562,202010,19.0,66.0,3.47
40424,66418562,202020,19.0,78.49999999999999,4.13
40425,66418563,201820,18.0,73.30000000000001,4.07
40426,66418563,201910,16.0,65.39999999999999,4.09
40427,66418563,201920,20.0,77.19999999999999,3.86
40428,66418563,202010,19.0,82.30000000000001,4.33
40429,66418563,202020,24.0,101.2,4.22
40430,66418564,201820,18.0,57.5,3.19
40431,66418564,201910,16.0,47.9,2.99
40432,66418564,201920,16.0,58.20000000000001,3.64
40433,66418564,202010,20.0,79.0,3.95
40434,66418564,202020,15.0,59.800000000000004,3.99
40435,66418565,201820,18.0,71.9,3.99
40436,66418565,201910,16.0,53.8,3.36
40437,66418565,201920,8.0,30.499999999999996,3.81
40438,66418565,202010,20.0,71.60000000000001,3.58
40439,66418565,202020,18.0,74.60000000000001,4.14
40440,66418566,201820,18.0,64.3,3.57
40441,66418566,201910,16.0,57.4,3.59
40442,66418566,201920,18.0,70.80000000000001,3.93
40443,66418566,202010,19.0,68.89999999999999,3.63
40444,66418566,202020,10.0,36.4,3.64
40445,66418567,201820,18.0,45.1,2.51
40446,66418568,201820,18.0,57.7,3.21
40447,66418568,201910,18.0,56.7,3.15
40448,66418568,201920,17.0,49.199999999999996,2.89
40449,66418568,202010,16.0,38.2,2.39
40450,66418568,202020,10.0,36.9,3.69
40451,66418569,201820,20.0,68.39999999999999,3.42
40452,66418569,201910,16.0,45.099999999999994,2.82
40453,66418569,201920,16.0,53.3,3.33
40454,66418569,202010,20.0,73.1,3.66
40455,66418569,202020,19.0,79.00000000000001,4.16
40456,66418570,201820,18.0,53.3,2.96
40457,66418570,201910,16.0,56.0,3.5
40458,66418570,201920,15.0,43.2,2.88
40459,66418570,202010,17.0,64.5,3.79
40460,66418570,202020,16.0,59.0,3.69
40461,66418572,201820,18.0,82.5,4.58
40462,66418572,201910,16.0,64.10000000000001,4.01
40463,66418572,201920,20.0,83.19999999999999,4.16
40464,66418572,202010,19.0,84.8,4.46
40465,66418572,202020,24.0,105.69999999999999,4.4
40466,66418573,201820,18.0,74.3,4.13
40467,66418573,201910,16.0,53.400000000000006,3.34
40468,66418573,201920,18.0,71.0,3.94
40469,66418573,202010,17.0,67.89999999999999,3.99
40470,66418573,202020,10.0,41.599999999999994,4.16
40471,66418574,201820,18.0,69.89999999999999,3.88
40472,66418574,201910,16.0,53.4,3.34
40473,66418574,201920,20.0,70.69999999999999,3.53
40474,66418574,202010,19.0,77.4,4.07
40475,66418574,202020,24.0,95.69999999999999,3.99
40476,66418575,201820,18.0,72.0,4.0
40477,66418575,201910,16.0,66.4,4.15
40478,66418575,201920,20.0,81.0,4.05
40479,66418575,202010,19.0,81.19999999999999,4.27
40480,66418575,202020,24.0,102.0,4.25
40481,66418576,201820,18.0,70.4,3.91
40482,66418577,201820,18.0,73.9,4.11
40483,66418577,201910,16.0,51.5,3.22
40484,66418577,201920,18.0,73.0,4.06
40485,66418577,202010,10.0,34.6,3.46
40486,66418577,202020,19.0,79.2,4.17
40487,66418578,201820,18.0,53.199999999999996,2.96
40488,66418578,201910,9.0,25.6,2.84
40489,66418578,201920,10.0,24.4,2.44
40490,66418578,202010,15.0,52.1,3.47
40491,66418578,202020,20.0,70.10000000000001,3.51
40492,66418580,201820,18.0,65.8,3.66
40493,66418581,201820,18.0,57.099999999999994,3.17
40494,66418581,201910,17.0,41.099999999999994,2.42
40495,66418582,201820,23.0,76.3,3.32
40496,66418582,201910,8.0,28.000000000000004,3.5
40497,66418582,201920,13.0,35.400000000000006,2.72
40498,66418582,202010,14.0,54.199999999999996,3.87
40499,66418582,202020,18.0,68.2,3.79
40500,66418583,201820,18.0,79.00000000000001,4.39
40501,66418583,201910,16.0,66.10000000000001,4.13
40502,66418583,201920,20.0,79.8,3.99
40503,66418583,202010,19.0,83.2,4.38
40504,66418583,202020,24.0,101.6,4.23
40505,66419001,201910,18.0,67.3,3.74
40506,66419001,201920,10.0,44.0,4.4
40507,66419001,202010,16.0,61.8,3.86
40508,66419001,202020,20.0,82.9,4.15
40509,66419002,201910,20.0,83.0,4.15
40510,66419002,201920,16.0,59.5,3.72
40511,66419002,202010,20.0,81.5,4.08
40512,66419002,202020,19.0,85.4,4.49
40513,66419003,201910,18.0,63.8,3.54
40514,66419003,201920,16.0,50.2,3.14
40515,66419003,202010,8.0,33.599999999999994,4.2
40516,66419003,202020,20.0,77.1,3.85
40517,66419004,201910,18.0,72.6,4.03
40518,66419004,201920,16.0,60.49999999999999,3.78
40519,66419004,202010,18.0,79.9,4.44
40520,66419004,202020,19.0,78.7,4.14
40521,66419005,201910,18.0,70.0,3.89
40522,66419005,201920,16.0,62.9,3.93
40523,66419005,202010,20.0,80.6,4.03
40524,66419005,202020,19.0,82.0,4.32
40525,66419006,201910,18.0,61.1,3.39
40526,66419006,201920,10.0,37.3,3.73
40527,66419006,202010,16.0,63.8,3.99
40528,66419006,202020,20.0,82.1,4.1
40529,66419007,201910,18.0,67.0,3.72
40530,66419007,201920,16.0,54.6,3.41
40531,66419007,202010,20.0,80.2,4.01
40532,66419007,202020,19.0,82.3,4.33
40533,66419008,201910,18.0,67.0,3.72
40534,66419008,201920,16.0,54.7,3.42
40535,66419008,202010,16.0,62.199999999999996,3.89
40536,66419008,202020,19.0,74.6,3.93
40537,66419009,201910,18.0,65.10000000000001,3.62
40538,66419009,201920,16.0,54.30000000000001,3.39
40539,66419009,202010,20.0,84.4,4.22
40540,66419009,202020,10.0,32.0,3.2
40541,66419010,201910,18.0,75.5,4.19
40542,66419010,201920,16.0,59.10000000000001,3.69
40543,66419010,202010,20.0,83.3,4.16
40544,66419010,202020,19.0,81.3,4.28
40545,66419012,201910,20.0,69.9,3.5
40546,66419012,201920,16.0,44.9,2.81
40547,66419012,202010,16.0,56.0,3.5
40548,66419012,202020,20.0,70.2,3.51
40549,66419012,202110,2.0,8.6,4.3
40550,66419013,201910,18.0,55.599999999999994,3.09
40551,66419013,201920,9.0,28.2,3.13
40552,66419013,202010,9.0,33.6,3.73
40553,66419014,201910,18.0,76.9,4.27
40554,66419014,201920,16.0,60.49999999999999,3.78
40555,66419014,202010,20.0,81.39999999999999,4.07
40556,66419014,202020,19.0,80.1,4.22
40557,66419015,201910,18.0,71.2,3.96
40558,66419015,201920,16.0,60.5,3.78
40559,66419015,202010,20.0,80.00000000000001,4.0
40560,66419015,202020,19.0,82.90000000000002,4.36
40561,66419016,201910,18.0,78.8,4.38
40562,66419016,201920,16.0,61.400000000000006,3.84
40563,66419016,202010,20.0,78.4,3.92
40564,66419016,202020,19.0,79.0,4.16
40565,66419017,201910,18.0,66.70000000000002,3.71
40566,66419017,201920,16.0,61.400000000000006,3.84
40567,66419017,202010,20.0,77.5,3.88
40568,66419017,202020,19.0,76.5,4.03
40569,66419019,201910,20.0,79.10000000000001,3.96
40570,66419019,201920,16.0,61.0,3.81
40571,66419019,202010,20.0,81.6,4.08
40572,66419019,202020,19.0,80.39999999999999,4.23
40573,66419020,201910,18.0,52.900000000000006,2.94
40574,66419022,201910,28.0,94.49999999999999,3.37
40575,66419022,201920,16.0,39.5,2.47
40576,66419023,201910,20.0,80.60000000000001,4.03
40577,66419023,201920,16.0,55.599999999999994,3.47
40578,66419023,202010,8.0,35.4,4.42
40579,66419023,202020,20.0,81.6,4.08
40580,66419024,201910,18.0,64.0,3.56
40581,66419024,201920,16.0,52.9,3.31
40582,66419024,202010,17.0,69.3,4.08
40583,66419024,202020,20.0,77.9,3.9
40584,66419028,201910,18.0,66.10000000000001,3.67
40585,66419028,201920,16.0,47.5,2.97
40586,66419029,201910,18.0,68.0,3.78
40587,66419029,201920,16.0,54.6,3.41
40588,66419029,202010,18.0,69.9,3.88
40589,66419029,202020,20.0,82.39999999999999,4.12
40590,66419030,201910,18.0,63.7,3.54
40591,66419030,201920,16.0,55.8,3.49
40592,66419030,202010,17.0,65.60000000000001,3.86
40593,66419030,202020,20.0,77.8,3.89
40594,66419031,201910,18.0,63.8,3.54
40595,66419031,201920,16.0,56.5,3.53
40596,66419031,202010,17.0,64.1,3.77
40597,66419031,202020,20.0,81.1,4.06
40598,66419032,201910,26.0,96.29999999999998,3.7
40599,66419032,201920,16.0,50.39999999999999,3.15
40600,66419032,202010,8.0,27.8,3.48
40601,66419032,202020,20.0,78.0,3.9
40602,66419033,201910,18.0,70.60000000000001,3.92
40603,66419033,201920,16.0,60.6,3.79
40604,66419033,202010,20.0,78.6,3.93
40605,66419033,202020,19.0,81.7,4.3
40606,66419035,201910,18.0,65.6,3.64
40607,66419035,201920,16.0,52.6,3.29
40608,66419035,202010,17.0,68.9,4.05
40609,66419035,202020,18.0,66.8,3.71
40610,66419036,201910,18.0,58.8,3.27
40611,66419036,201920,10.0,33.6,3.36
40612,66419036,202010,15.0,46.5,3.1
40613,66419036,202020,16.0,53.099999999999994,3.32
40614,66419037,201910,18.0,58.199999999999996,3.23
40615,66419037,201920,18.0,68.1,3.78
40616,66419037,202010,16.0,54.70000000000001,3.42
40617,66419037,202020,20.0,73.89999999999998,3.69
40618,66419038,201910,18.0,63.5,3.53
40619,66419038,201920,10.0,28.099999999999998,2.81
40620,66419038,202010,14.0,35.8,2.56
40621,66419038,202020,16.0,45.5,2.84
40622,66419039,201910,20.0,85.39999999999999,4.27
40623,66419039,201920,16.0,59.599999999999994,3.72
40624,66419039,202010,20.0,75.39999999999999,3.77
40625,66419039,202020,17.0,69.4,4.08
40626,66419040,201910,18.0,73.19999999999999,4.07
40627,66419040,201920,16.0,63.6,3.98
40628,66419040,202010,20.0,81.69999999999999,4.08
40629,66419040,202020,19.0,81.60000000000001,4.29
40630,66419041,201910,18.0,59.599999999999994,3.31
40631,66419041,201920,9.0,31.5,3.5
40632,66419041,202010,16.0,63.199999999999996,3.95
40633,66419041,202020,20.0,76.5,3.82
40634,66419042,201910,33.0,122.90000000000002,3.72
40635,66419042,201920,16.0,50.300000000000004,3.14
40636,66419042,202010,17.0,67.8,3.99
40637,66419042,202020,10.0,37.0,3.7
40638,66419043,201910,18.0,67.8,3.77
40639,66419043,201920,16.0,57.5,3.59
40640,66419043,202010,20.0,77.89999999999999,3.89
40641,66419043,202020,19.0,80.50000000000001,4.24
40642,66419044,201910,18.0,58.6,3.26
40643,66419044,201920,17.0,62.2,3.66
40644,66419044,202010,18.0,75.60000000000001,4.2
40645,66419044,202020,20.0,77.1,3.85
40646,66419047,201910,18.0,79.5,4.42
40647,66419047,201920,16.0,65.1,4.07
40648,66419047,202010,20.0,77.4,3.87
40649,66419047,202020,19.0,84.3,4.44
40650,66419048,201910,18.0,33.1,1.84
40651,66419048,202010,17.0,69.0,4.06
40652,66419049,201920,18.0,49.199999999999996,2.73
40653,66419050,201910,18.0,64.5,3.58
40654,66419051,201910,18.0,69.2,3.84
40655,66419051,201920,16.0,60.3,3.77
40656,66419051,202010,20.0,80.0,4.0
40657,66419051,202020,19.0,81.8,4.31
40658,66419052,201910,18.0,57.099999999999994,3.17
40659,66419052,201920,18.0,59.9,3.33
40660,66419052,202010,14.0,48.400000000000006,3.46
40661,66419052,202020,20.0,73.2,3.66
40662,66419053,201910,18.0,50.400000000000006,2.8
40663,66419054,201910,18.0,59.2,3.29
40664,66419054,201920,16.0,56.5,3.53
40665,66419054,202010,15.0,54.599999999999994,3.64
40666,66419054,202020,20.0,78.49999999999999,3.92
40667,66419055,201910,18.0,66.7,3.71
40668,66419057,201910,20.0,77.9,3.9
40669,66419057,201920,16.0,63.29999999999999,3.96
40670,66419057,202010,20.0,78.1,3.9
40671,66419057,202020,19.0,78.60000000000001,4.14
40672,66419058,201910,18.0,69.39999999999999,3.86
40673,66419058,201920,16.0,57.800000000000004,3.61
40674,66419058,202010,20.0,75.5,3.78
40675,66419058,202020,19.0,72.89999999999999,3.84
40676,66419059,201910,18.0,67.39999999999999,3.74
40677,66419059,201920,16.0,53.599999999999994,3.35
40678,66419059,202010,17.0,70.3,4.14
40679,66419059,202020,18.0,70.2,3.9
40680,66419060,201910,20.0,79.2,3.96
40681,66419060,201920,16.0,52.2,3.26
40682,66419060,202010,17.0,64.8,3.81
40683,66419060,202020,20.0,72.9,3.65
40684,66419061,201910,18.0,64.0,3.56
40685,66419061,201920,16.0,30.0,1.88
40686,66419063,201910,18.0,57.50000000000001,3.19
40687,66419063,201920,15.0,52.5,3.5
40688,66419064,201910,18.0,59.2,3.29
40689,66419066,201910,18.0,56.699999999999996,3.15
40690,66419066,201920,18.0,63.0,3.5
40691,66419066,202010,16.0,50.7,3.17
40692,66419066,202020,17.0,59.5,3.5
40693,66419068,201910,18.0,56.800000000000004,3.16
40694,66419069,201910,16.0,58.4,3.65
40695,66419071,201910,18.0,58.8,3.27
40696,66419072,201910,18.0,65.0,3.61
40697,66419072,201920,16.0,44.9,2.81
40698,66419072,202010,16.0,58.599999999999994,3.66
40699,66419072,202020,20.0,77.39999999999999,3.87
40700,66419073,201910,20.0,68.6,3.43
40701,66419073,201920,17.0,64.7,3.81
40702,66419073,202010,16.0,57.49999999999999,3.59
40703,66419073,202020,20.0,80.1,4.0
40704,66419074,201910,18.0,70.5,3.92
40705,66419074,201920,16.0,54.6,3.41
40706,66419074,202010,18.0,77.2,4.29
40707,66419074,202020,20.0,83.10000000000001,4.16
40708,66419075,201910,18.0,36.900000000000006,2.05
40709,66419075,202010,18.0,26.1,1.45
40710,66419076,201910,18.0,65.2,3.62
40711,66419076,201920,16.0,52.2,3.26
40712,66419076,202010,17.0,70.80000000000001,4.16
40713,66419076,202020,19.0,78.1,4.11
40714,66419080,201910,20.0,79.0,3.95
40715,66419080,201920,16.0,57.800000000000004,3.61
40716,66419081,201910,18.0,74.2,4.12
40717,66419081,201920,16.0,57.5,3.59
40718,66419081,202010,20.0,82.60000000000001,4.13
40719,66419081,202020,19.0,81.5,4.29
40720,66419082,201910,18.0,58.4,3.24
40721,66419082,201920,9.0,25.5,2.83
40722,66419082,202010,16.0,53.300000000000004,3.33
40723,66419082,202020,20.0,78.1,3.9
40724,66419083,201910,18.0,67.19999999999999,3.73
40725,66419083,201920,10.0,33.099999999999994,3.31
40726,66419083,202010,17.0,53.1,3.12
40727,66419083,202020,17.0,61.699999999999996,3.63
40728,66419084,201910,20.0,82.8,4.14
40729,66419084,201920,16.0,63.3,3.96
40730,66419084,202010,20.0,77.9,3.9
40731,66419084,202020,19.0,77.89999999999999,4.1
40732,66419085,201910,18.0,60.00000000000001,3.33
40733,66419085,201920,16.0,55.4,3.46
40734,66419085,202010,17.0,66.20000000000002,3.89
40735,66419085,202020,20.0,76.2,3.81
40736,66419086,201910,18.0,73.80000000000001,4.1
40737,66419086,201920,16.0,60.8,3.8
40738,66419086,202010,20.0,83.1,4.15
40739,66419086,202020,19.0,82.89999999999999,4.36
40740,66419087,201910,18.0,57.80000000000001,3.21
40741,66419088,201910,18.0,53.0,2.94
40742,66419088,201920,17.0,49.6,2.92
40743,66419088,202010,6.0,17.7,2.95
40744,66419089,201910,15.0,19.5,1.3
40745,66419089,201920,21.0,71.39999999999999,3.4
40746,66419089,202010,6.0,23.4,3.9
40747,66419089,202020,16.0,52.50000000000001,3.28
40748,66419090,201910,20.0,81.39999999999999,4.07
40749,66419090,201920,16.0,63.9,3.99
40750,66419092,201910,18.0,57.4,3.19
