CODIGO,PERIODO,ENTRY_YEAR,SEMESTRE,FECHA
66416588,202110,2021,semestre 1,2021-02-01
66317510,202110,2021,semestre 1,2021-02-01
66119034,202110,2021,semestre 1,2021-02-01
66516018,202110,2021,semestre 1,2021-02-01
66117514,202110,2021,semestre 1,2021-02-01
33117035,202110,2021,semestre 1,2021-02-01
66518506,202110,2021,semestre 1,2021-02-01
66414127,202110,2021,semestre 1,2021-02-01
66420605,202110,2021,semestre 1,2021-02-01
11717016,202110,2021,semestre 1,2021-02-01
55717005,202110,2021,semestre 1,2021-02-01
66518515,202110,2021,semestre 1,2021-02-01
66418039,202110,2021,semestre 1,2021-02-01
66420049,202110,2021,semestre 1,2021-02-01
33118501,202110,2021,semestre 1,2021-02-01
77119017,202110,2021,semestre 1,2021-02-01
77416020,202110,2021,semestre 1,2021-02-01
66415583,202110,2021,semestre 1,2021-02-01
66415603,202110,2021,semestre 1,2021-02-01
55419004,202110,2021,semestre 1,2021-02-01
88117031,202110,2021,semestre 1,2021-02-01
88118005,202110,2021,semestre 1,2021-02-01
66518522,202110,2021,semestre 1,2021-02-01
33319522,202110,2021,semestre 1,2021-02-01
66418549,202110,2021,semestre 1,2021-02-01
55319010,202110,2021,semestre 1,2021-02-01
33316503,202110,2021,semestre 1,2021-02-01
88116003,202110,2021,semestre 1,2021-02-01
66116029,202110,2021,semestre 1,2021-02-01
88120022,202110,2021,semestre 1,2021-02-01
33217502,202110,2021,semestre 1,2021-02-01
77115032,202110,2021,semestre 1,2021-02-01
66414551,202110,2021,semestre 1,2021-02-01
66416504,202110,2021,semestre 1,2021-02-01
88118513,202110,2021,semestre 1,2021-02-01
95321008,202110,2021,semestre 1,2021-02-01
66619007,202110,2021,semestre 1,2021-02-01
66415594,202110,2021,semestre 1,2021-02-01
55715084,202110,2021,semestre 1,2021-02-01
77116032,202110,2021,semestre 1,2021-02-01
66519017,202110,2021,semestre 1,2021-02-01
88218513,202110,2021,semestre 1,2021-02-01
66416004,202110,2021,semestre 1,2021-02-01
66621065,202110,2021,semestre 1,2021-02-01
66420001,202110,2021,semestre 1,2021-02-01
66415023,202110,2021,semestre 1,2021-02-01
66419007,202110,2021,semestre 1,2021-02-01
66415117,202110,2021,semestre 1,2021-02-01
66118520,202110,2021,semestre 1,2021-02-01
66417097,202110,2021,semestre 1,2021-02-01
55114506,202110,2021,semestre 1,2021-02-01
66119506,202110,2021,semestre 1,2021-02-01
91621008,202110,2021,semestre 1,2021-02-01
33315501,202110,2021,semestre 1,2021-02-01
66117037,202110,2021,semestre 1,2021-02-01
33317041,202110,2021,semestre 1,2021-02-01
66420580,202110,2021,semestre 1,2021-02-01
66615062,202110,2021,semestre 1,2021-02-01
66416032,202110,2021,semestre 1,2021-02-01
33217034,202110,2021,semestre 1,2021-02-01
66420549,202110,2021,semestre 1,2021-02-01
66317011,202110,2021,semestre 1,2021-02-01
66417129,202110,2021,semestre 1,2021-02-01
77216512,202110,2021,semestre 1,2021-02-01
66519013,202110,2021,semestre 1,2021-02-01
66414562,202110,2021,semestre 1,2021-02-01
66417529,202110,2021,semestre 1,2021-02-01
33320007,202110,2021,semestre 1,2021-02-01
66420140,202110,2021,semestre 1,2021-02-01
33315503,202110,2021,semestre 1,2021-02-01
66119532,202110,2021,semestre 1,2021-02-01
66417005,202110,2021,semestre 1,2021-02-01
66414009,202110,2021,semestre 1,2021-02-01
66217014,202110,2021,semestre 1,2021-02-01
11321003,202110,2021,semestre 1,2021-02-01
66617066,202110,2021,semestre 1,2021-02-01
33317514,202110,2021,semestre 1,2021-02-01
66518528,202110,2021,semestre 1,2021-02-01
66413104,202110,2021,semestre 1,2021-02-01
77116029,202110,2021,semestre 1,2021-02-01
66419590,202110,2021,semestre 1,2021-02-01
77419010,202110,2021,semestre 1,2021-02-01
33315033,202110,2021,semestre 1,2021-02-01
33119004,202110,2021,semestre 1,2021-02-01
92921069,202110,2021,semestre 1,2021-02-01
77119003,202110,2021,semestre 1,2021-02-01
55516015,202110,2021,semestre 1,2021-02-01
66419550,202110,2021,semestre 1,2021-02-01
33119023,202110,2021,semestre 1,2021-02-01
66414556,202110,2021,semestre 1,2021-02-01
66419529,202110,2021,semestre 1,2021-02-01
66119028,202110,2021,semestre 1,2021-02-01
66419082,202110,2021,semestre 1,2021-02-01
66417508,202110,2021,semestre 1,2021-02-01
55217505,202110,2021,semestre 1,2021-02-01
33118508,202110,2021,semestre 1,2021-02-01
66415103,202110,2021,semestre 1,2021-02-01
33220515,202110,2021,semestre 1,2021-02-01
66416033,202110,2021,semestre 1,2021-02-01
66413556,202110,2021,semestre 1,2021-02-01
66518013,202110,2021,semestre 1,2021-02-01
66617023,202110,2021,semestre 1,2021-02-01
88118505,202110,2021,semestre 1,2021-02-01
92821030,202110,2021,semestre 1,2021-02-01
66415517,202110,2021,semestre 1,2021-02-01
33313523,202110,2021,semestre 1,2021-02-01
66417578,202110,2021,semestre 1,2021-02-01
66419151,202110,2021,semestre 1,2021-02-01
92721010,202110,2021,semestre 1,2021-02-01
66119010,202110,2021,semestre 1,2021-02-01
33315507,202110,2021,semestre 1,2021-02-01
55519508,202110,2021,semestre 1,2021-02-01
66420516,202110,2021,semestre 1,2021-02-01
66417035,202110,2021,semestre 1,2021-02-01
55216512,202110,2021,semestre 1,2021-02-01
92821027,202110,2021,semestre 1,2021-02-01
55316507,202110,2021,semestre 1,2021-02-01
77217023,202110,2021,semestre 1,2021-02-01
66420535,202110,2021,semestre 1,2021-02-01
66416095,202110,2021,semestre 1,2021-02-01
66416579,202110,2021,semestre 1,2021-02-01
55718501,202110,2021,semestre 1,2021-02-01
66420129,202110,2021,semestre 1,2021-02-01
66416126,202110,2021,semestre 1,2021-02-01
33118502,202110,2021,semestre 1,2021-02-01
66416111,202110,2021,semestre 1,2021-02-01
55120005,202110,2021,semestre 1,2021-02-01
88119006,202110,2021,semestre 1,2021-02-01
66416529,202110,2021,semestre 1,2021-02-01
55220012,202110,2021,semestre 1,2021-02-01
88218512,202110,2021,semestre 1,2021-02-01
66417098,202110,2021,semestre 1,2021-02-01
66417089,202110,2021,semestre 1,2021-02-01
66419510,202110,2021,semestre 1,2021-02-01
66117507,202110,2021,semestre 1,2021-02-01
66415529,202110,2021,semestre 1,2021-02-01
33217518,202110,2021,semestre 1,2021-02-01
66420589,202110,2021,semestre 1,2021-02-01
66417579,202110,2021,semestre 1,2021-02-01
33116511,202110,2021,semestre 1,2021-02-01
77416013,202110,2021,semestre 1,2021-02-01
66416090,202110,2021,semestre 1,2021-02-01
66419105,202110,2021,semestre 1,2021-02-01
66517006,202110,2021,semestre 1,2021-02-01
33117517,202110,2021,semestre 1,2021-02-01
33118504,202110,2021,semestre 1,2021-02-01
55920506,202110,2021,semestre 1,2021-02-01
66415010,202110,2021,semestre 1,2021-02-01
66418575,202110,2021,semestre 1,2021-02-01
33219528,202110,2021,semestre 1,2021-02-01
66117008,202110,2021,semestre 1,2021-02-01
66421080,202110,2021,semestre 1,2021-02-01
66418503,202110,2021,semestre 1,2021-02-01
66412025,202110,2021,semestre 1,2021-02-01
66415043,202110,2021,semestre 1,2021-02-01
55217016,202110,2021,semestre 1,2021-02-01
66518016,202110,2021,semestre 1,2021-02-01
55516013,202110,2021,semestre 1,2021-02-01
66417577,202110,2021,semestre 1,2021-02-01
66417501,202110,2021,semestre 1,2021-02-01
33316515,202110,2021,semestre 1,2021-02-01
77217011,202110,2021,semestre 1,2021-02-01
55120505,202110,2021,semestre 1,2021-02-01
55114504,202110,2021,semestre 1,2021-02-01
66415050,202110,2021,semestre 1,2021-02-01
55619004,202110,2021,semestre 1,2021-02-01
55316504,202110,2021,semestre 1,2021-02-01
33221004,202110,2021,semestre 1,2021-02-01
66417571,202110,2021,semestre 1,2021-02-01
66416565,202110,2021,semestre 1,2021-02-01
33317024,202110,2021,semestre 1,2021-02-01
33215517,202110,2021,semestre 1,2021-02-01
55716030,202110,2021,semestre 1,2021-02-01
77113505,202110,2021,semestre 1,2021-02-01
77121002,202110,2021,semestre 1,2021-02-01
97620003,202110,2021,semestre 1,2021-02-01
66416134,202110,2021,semestre 1,2021-02-01
66416598,202110,2021,semestre 1,2021-02-01
66420123,202110,2021,semestre 1,2021-02-01
33117017,202110,2021,semestre 1,2021-02-01
66620018,202110,2021,semestre 1,2021-02-01
11317503,202110,2021,semestre 1,2021-02-01
88217503,202110,2021,semestre 1,2021-02-01
66516505,202110,2021,semestre 1,2021-02-01
77416027,202110,2021,semestre 1,2021-02-01
11814502,202110,2021,semestre 1,2021-02-01
55619010,202110,2021,semestre 1,2021-02-01
66419081,202110,2021,semestre 1,2021-02-01
66117032,202110,2021,semestre 1,2021-02-01
88116517,202110,2021,semestre 1,2021-02-01
66416083,202110,2021,semestre 1,2021-02-01
33120016,202110,2021,semestre 1,2021-02-01
77420018,202110,2021,semestre 1,2021-02-01
33318519,202110,2021,semestre 1,2021-02-01
66418528,202110,2021,semestre 1,2021-02-01
66417549,202110,2021,semestre 1,2021-02-01
66619545,202110,2021,semestre 1,2021-02-01
66416122,202110,2021,semestre 1,2021-02-01
66419145,202110,2021,semestre 1,2021-02-01
55714057,202110,2021,semestre 1,2021-02-01
66418509,202110,2021,semestre 1,2021-02-01
55314529,202110,2021,semestre 1,2021-02-01
66319503,202110,2021,semestre 1,2021-02-01
66419513,202110,2021,semestre 1,2021-02-01
66417569,202110,2021,semestre 1,2021-02-01
55217001,202110,2021,semestre 1,2021-02-01
66420587,202110,2021,semestre 1,2021-02-01
66417592,202110,2021,semestre 1,2021-02-01
77319011,202110,2021,semestre 1,2021-02-01
88117517,202110,2021,semestre 1,2021-02-01
33316505,202110,2021,semestre 1,2021-02-01
66419100,202110,2021,semestre 1,2021-02-01
66414046,202110,2021,semestre 1,2021-02-01
66413521,202110,2021,semestre 1,2021-02-01
66617010,202110,2021,semestre 1,2021-02-01
66420137,202110,2021,semestre 1,2021-02-01
66219004,202110,2021,semestre 1,2021-02-01
66519042,202110,2021,semestre 1,2021-02-01
66414550,202110,2021,semestre 1,2021-02-01
88219515,202110,2021,semestre 1,2021-02-01
66417123,202110,2021,semestre 1,2021-02-01
66417062,202110,2021,semestre 1,2021-02-01
11316010,202110,2021,semestre 1,2021-02-01
88119512,202110,2021,semestre 1,2021-02-01
33317044,202110,2021,semestre 1,2021-02-01
88216011,202110,2021,semestre 1,2021-02-01
77117509,202110,2021,semestre 1,2021-02-01
66420525,202110,2021,semestre 1,2021-02-01
66417565,202110,2021,semestre 1,2021-02-01
66419124,202110,2021,semestre 1,2021-02-01
66416050,202110,2021,semestre 1,2021-02-01
77118511,202110,2021,semestre 1,2021-02-01
66417590,202110,2021,semestre 1,2021-02-01
77116009,202110,2021,semestre 1,2021-02-01
92821013,202110,2021,semestre 1,2021-02-01
66419160,202110,2021,semestre 1,2021-02-01
66416595,202110,2021,semestre 1,2021-02-01
66417586,202110,2021,semestre 1,2021-02-01
33217522,202110,2021,semestre 1,2021-02-01
55319001,202110,2021,semestre 1,2021-02-01
66415602,202110,2021,semestre 1,2021-02-01
66616515,202110,2021,semestre 1,2021-02-01
66416604,202110,2021,semestre 1,2021-02-01
77418504,202110,2021,semestre 1,2021-02-01
55519020,202110,2021,semestre 1,2021-02-01
66618534,202110,2021,semestre 1,2021-02-01
33114528,202110,2021,semestre 1,2021-02-01
66117027,202110,2021,semestre 1,2021-02-01
55120508,202110,2021,semestre 1,2021-02-01
33315526,202110,2021,semestre 1,2021-02-01
77417015,202110,2021,semestre 1,2021-02-01
66419017,202110,2021,semestre 1,2021-02-01
66421033,202110,2021,semestre 1,2021-02-01
66416517,202110,2021,semestre 1,2021-02-01
66416555,202110,2021,semestre 1,2021-02-01
66414011,202110,2021,semestre 1,2021-02-01
77219006,202110,2021,semestre 1,2021-02-01
66617006,202110,2021,semestre 1,2021-02-01
66116509,202110,2021,semestre 1,2021-02-01
55217502,202110,2021,semestre 1,2021-02-01
77318004,202110,2021,semestre 1,2021-02-01
33217507,202110,2021,semestre 1,2021-02-01
33317520,202110,2021,semestre 1,2021-02-01
33315524,202110,2021,semestre 1,2021-02-01
55318017,202110,2021,semestre 1,2021-02-01
66416062,202110,2021,semestre 1,2021-02-01
77221017,202110,2021,semestre 1,2021-02-01
66415507,202110,2021,semestre 1,2021-02-01
66620039,202110,2021,semestre 1,2021-02-01
88119048,202110,2021,semestre 1,2021-02-01
33318049,202110,2021,semestre 1,2021-02-01
66420031,202110,2021,semestre 1,2021-02-01
66119024,202110,2021,semestre 1,2021-02-01
55620001,202110,2021,semestre 1,2021-02-01
55317023,202110,2021,semestre 1,2021-02-01
97620002,202110,2021,semestre 1,2021-02-01
66421094,202110,2021,semestre 1,2021-02-01
66417596,202110,2021,semestre 1,2021-02-01
66417562,202110,2021,semestre 1,2021-02-01
66415604,202110,2021,semestre 1,2021-02-01
33320010,202110,2021,semestre 1,2021-02-01
66415054,202110,2021,semestre 1,2021-02-01
33117515,202110,2021,semestre 1,2021-02-01
33316021,202110,2021,semestre 1,2021-02-01
66417545,202110,2021,semestre 1,2021-02-01
66417523,202110,2021,semestre 1,2021-02-01
66516513,202110,2021,semestre 1,2021-02-01
77420010,202110,2021,semestre 1,2021-02-01
66416070,202110,2021,semestre 1,2021-02-01
66617515,202110,2021,semestre 1,2021-02-01
66417598,202110,2021,semestre 1,2021-02-01
66414572,202110,2021,semestre 1,2021-02-01
77418027,202110,2021,semestre 1,2021-02-01
66414080,202110,2021,semestre 1,2021-02-01
66416119,202110,2021,semestre 1,2021-02-01
66418057,202110,2021,semestre 1,2021-02-01
66617519,202110,2021,semestre 1,2021-02-01
55118010,202110,2021,semestre 1,2021-02-01
77417030,202110,2021,semestre 1,2021-02-01
66412522,202110,2021,semestre 1,2021-02-01
88217002,202110,2021,semestre 1,2021-02-01
66617537,202110,2021,semestre 1,2021-02-01
66414553,202110,2021,semestre 1,2021-02-01
66417582,202110,2021,semestre 1,2021-02-01
94320501,202110,2021,semestre 1,2021-02-01
33120019,202110,2021,semestre 1,2021-02-01
55417017,202110,2021,semestre 1,2021-02-01
77119519,202110,2021,semestre 1,2021-02-01
33317502,202110,2021,semestre 1,2021-02-01
33216028,202110,2021,semestre 1,2021-02-01
55519003,202110,2021,semestre 1,2021-02-01
66413047,202110,2021,semestre 1,2021-02-01
33116517,202110,2021,semestre 1,2021-02-01
88116514,202110,2021,semestre 1,2021-02-01
66118047,202110,2021,semestre 1,2021-02-01
66615553,202110,2021,semestre 1,2021-02-01
55417510,202110,2021,semestre 1,2021-02-01
66419512,202110,2021,semestre 1,2021-02-01
66117503,202110,2021,semestre 1,2021-02-01
66519518,202110,2021,semestre 1,2021-02-01
66416585,202110,2021,semestre 1,2021-02-01
55316511,202110,2021,semestre 1,2021-02-01
55714568,202110,2021,semestre 1,2021-02-01
66419098,202110,2021,semestre 1,2021-02-01
66413096,202110,2021,semestre 1,2021-02-01
66619014,202110,2021,semestre 1,2021-02-01
66617518,202110,2021,semestre 1,2021-02-01
66418570,202110,2021,semestre 1,2021-02-01
66417016,202110,2021,semestre 1,2021-02-01
66421056,202110,2021,semestre 1,2021-02-01
66416564,202110,2021,semestre 1,2021-02-01
66518529,202110,2021,semestre 1,2021-02-01
66413083,202110,2021,semestre 1,2021-02-01
11718513,202110,2021,semestre 1,2021-02-01
77115514,202110,2021,semestre 1,2021-02-01
66416016,202110,2021,semestre 1,2021-02-01
55718512,202110,2021,semestre 1,2021-02-01
66416631,202110,2021,semestre 1,2021-02-01
66418104,202110,2021,semestre 1,2021-02-01
33120024,202110,2021,semestre 1,2021-02-01
33312509,202110,2021,semestre 1,2021-02-01
66420105,202110,2021,semestre 1,2021-02-01
55517509,202110,2021,semestre 1,2021-02-01
66420527,202110,2021,semestre 1,2021-02-01
66420658,202110,2021,semestre 1,2021-02-01
66117515,202110,2021,semestre 1,2021-02-01
66421111,202110,2021,semestre 1,2021-02-01
66419031,202110,2021,semestre 1,2021-02-01
66416005,202110,2021,semestre 1,2021-02-01
55519014,202110,2021,semestre 1,2021-02-01
66421001,202110,2021,semestre 1,2021-02-01
77416036,202110,2021,semestre 1,2021-02-01
55517517,202110,2021,semestre 1,2021-02-01
66619536,202110,2021,semestre 1,2021-02-01
33315509,202110,2021,semestre 1,2021-02-01
55517031,202110,2021,semestre 1,2021-02-01
66421057,202110,2021,semestre 1,2021-02-01
33317030,202110,2021,semestre 1,2021-02-01
66415068,202110,2021,semestre 1,2021-02-01
77218012,202110,2021,semestre 1,2021-02-01
66417591,202110,2021,semestre 1,2021-02-01
66419115,202110,2021,semestre 1,2021-02-01
33319012,202110,2021,semestre 1,2021-02-01
66415566,202110,2021,semestre 1,2021-02-01
77318007,202110,2021,semestre 1,2021-02-01
66420537,202110,2021,semestre 1,2021-02-01
55516531,202110,2021,semestre 1,2021-02-01
66517012,202110,2021,semestre 1,2021-02-01
66416623,202110,2021,semestre 1,2021-02-01
66415115,202110,2021,semestre 1,2021-02-01
66417155,202110,2021,semestre 1,2021-02-01
66414548,202110,2021,semestre 1,2021-02-01
77120019,202110,2021,semestre 1,2021-02-01
66420100,202110,2021,semestre 1,2021-02-01
66414569,202110,2021,semestre 1,2021-02-01
66421024,202110,2021,semestre 1,2021-02-01
66619046,202110,2021,semestre 1,2021-02-01
66117050,202110,2021,semestre 1,2021-02-01
66416560,202110,2021,semestre 1,2021-02-01
33320030,202110,2021,semestre 1,2021-02-01
66618523,202110,2021,semestre 1,2021-02-01
66217008,202110,2021,semestre 1,2021-02-01
66419102,202110,2021,semestre 1,2021-02-01
55716504,202110,2021,semestre 1,2021-02-01
55115512,202110,2021,semestre 1,2021-02-01
66218508,202110,2021,semestre 1,2021-02-01
66416092,202110,2021,semestre 1,2021-02-01
66416642,202110,2021,semestre 1,2021-02-01
33316507,202110,2021,semestre 1,2021-02-01
66419037,202110,2021,semestre 1,2021-02-01
66419559,202110,2021,semestre 1,2021-02-01
77120502,202110,2021,semestre 1,2021-02-01
66121004,202110,2021,semestre 1,2021-02-01
66521013,202110,2021,semestre 1,2021-02-01
66417101,202110,2021,semestre 1,2021-02-01
66420032,202110,2021,semestre 1,2021-02-01
66118501,202110,2021,semestre 1,2021-02-01
66415506,202110,2021,semestre 1,2021-02-01
55716026,202110,2021,semestre 1,2021-02-01
66420570,202110,2021,semestre 1,2021-02-01
77217012,202110,2021,semestre 1,2021-02-01
66420076,202110,2021,semestre 1,2021-02-01
66219013,202110,2021,semestre 1,2021-02-01
33121017,202110,2021,semestre 1,2021-02-01
90521003,202110,2021,semestre 1,2021-02-01
66421098,202110,2021,semestre 1,2021-02-01
77416018,202110,2021,semestre 1,2021-02-01
77415530,202110,2021,semestre 1,2021-02-01
66517504,202110,2021,semestre 1,2021-02-01
88117515,202110,2021,semestre 1,2021-02-01
66415006,202110,2021,semestre 1,2021-02-01
33315518,202110,2021,semestre 1,2021-02-01
11719036,202110,2021,semestre 1,2021-02-01
55516508,202110,2021,semestre 1,2021-02-01
66418510,202110,2021,semestre 1,2021-02-01
66119515,202110,2021,semestre 1,2021-02-01
66416509,202110,2021,semestre 1,2021-02-01
11816001,202110,2021,semestre 1,2021-02-01
11317009,202110,2021,semestre 1,2021-02-01
66318502,202110,2021,semestre 1,2021-02-01
66420128,202110,2021,semestre 1,2021-02-01
66417116,202110,2021,semestre 1,2021-02-01
55617009,202110,2021,semestre 1,2021-02-01
33216515,202110,2021,semestre 1,2021-02-01
66417091,202110,2021,semestre 1,2021-02-01
66417018,202110,2021,semestre 1,2021-02-01
66416602,202110,2021,semestre 1,2021-02-01
66416029,202110,2021,semestre 1,2021-02-01
66618514,202110,2021,semestre 1,2021-02-01
90521014,202110,2021,semestre 1,2021-02-01
66415596,202110,2021,semestre 1,2021-02-01
77117006,202110,2021,semestre 1,2021-02-01
55417518,202110,2021,semestre 1,2021-02-01
11719020,202110,2021,semestre 1,2021-02-01
66520041,202110,2021,semestre 1,2021-02-01
66417541,202110,2021,semestre 1,2021-02-01
66419545,202110,2021,semestre 1,2021-02-01
66416544,202110,2021,semestre 1,2021-02-01
55517009,202110,2021,semestre 1,2021-02-01
66316017,202110,2021,semestre 1,2021-02-01
